Title,Rating,Image_URL
Winning Time: The Rise of the Lakers Dynasty,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Why Women Kill,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
True Romance,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Girl Who Escaped: The Kara Robinson Story,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Veronica Mars,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sleeping Beauty,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La vie d'Adèle,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Unforgotten,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Truman Show,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Boogie Nights,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Edward Scissorhands,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rushmore,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
13 Reasons Why,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
White Men Can't Jump,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bodyguard,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Graduate,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rocky,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Social Network,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Kafas,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Mare of Easttown,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Master Gardener,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Girls,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Once Upon a Time in America,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Oz,8.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lost in Translation,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Perks of Being a Wallflower,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Romeo + Juliet,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Outsider,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Crazy Rich Asians,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Evil,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dirty Dancing,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Man in the High Castle,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
That's Life,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Doc Martin,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Three Thousand Years of Longing,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Green Book,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Mrs. Harris Goes to Paris,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Godfather of Harlem,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Jagten,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Showgirls,5.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sharp Objects,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Idi i smotri,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Boston Legal,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blonde,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Close,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Afwaah,5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bram Stoker's Dracula,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Salò o le 120 giornate di Sodoma,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Room,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Catch-22,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Firm,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Juno,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Isle of Dogs,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Remember the Titans,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Accused,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Killing,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Forever My Girl,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Workin' Moms,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Marple,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Vicky Cristina Barcelona,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Fall,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Licorice Pizza,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Let Him Go,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Skam España,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Three,4.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blue Lights,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ghost Whisperer,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Death Note: Desu nôto,8.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
But I'm a Cheerleader,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Kominsky Method,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Causeway,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
NYPD Blue,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lie with Me,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
On the Waterfront,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
L.A. Confidential,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
She Said,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Coco,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Grantchester,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bosch: Legacy,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Skins,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Inside No. 9,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Wild Things,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love Actually,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The End of the F***ing World,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Quiet Place,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Angry Black Girl and Her Monster,5.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Good Girls,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Broadchurch,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Moneyball,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Glass,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Strange Thing About the Johnsons,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Emily the Criminal,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Sixth Sense,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lucky Hank,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Politician,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Heels,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Watcher,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
After We Collided,5.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Trainspotting,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Servant,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dawson's Creek,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
King of the Hill,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Cruel Intentions,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dead to Me,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Pianist,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"I, Tonya",7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Obsession,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Kerala Story,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Intouchables,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Time to Kill,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Almost Famous,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Malèna,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Irréversible,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Good Fight,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Passion of the Christ,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Passengers,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Big George Foreman,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Good Person,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Heroes,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La Brea,5.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Brokeback Mountain,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
La vita è bella,8.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Jojo Rabbit,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Darjeeling Limited,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Promising Young Woman,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hamilton,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love Again,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Deep House,5.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Three Billboards Outside Ebbing, Missouri",8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Nine Perfect Strangers,7.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Alpha Dog,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Saint X,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Everwood,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sweet Magnolias,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Adam-12,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Million Little Things,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dead Poets Society,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Imitation Game,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Son,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Nightcrawler,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Devil Wears Prada,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
In the Mouth of Madness,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Women Talking,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Choice,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Habitación en Roma,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Up,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Midnight Mass,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Instant Family,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lewis,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Glory,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dr. Death,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Purple Hearts,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Primal Fear,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Fire Country,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
CSI: Vegas,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
See You in My 19th Life,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Shooting Stars,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Exit,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sully,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Devil All the Time,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The King,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Legacies,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Under the Banner of Heaven,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Madam Secretary,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Così fan tutte,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Discovery of Witches,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Anne Rice's Mayfair Witches,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hippopotamus,5.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Californication,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Leaving Las Vegas,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
CODA,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Day the Earth Stood Still,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dallas,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hidden Figures,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Just Beyond,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Black Mirror: Bandersnatch,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Wind River,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Witness,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Maid,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Valeria,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Party Down,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bohemian Rhapsody,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ex Machina,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hawaii Five-O,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Gerald's Game,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Kimi no na wa.,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Flight Attendant,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Behind Her Eyes,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sanditon,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
There She Goes,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Star Is Born,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Vortex,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Legends of the Fall,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lady Bird,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Nocturnal Animals,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
A Beautiful Mind,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
(500) Days of Summer,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Jeanne du Barry,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Les Misérables,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Under the Dome,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Bay,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Gilded Age,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Into the Wild,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Enemy,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Synchronic,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
American Gangster,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Girl, Interrupted",7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Law & Order: Criminal Intent,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Strike,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Butterfly Effect,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Atonement,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Erin Brockovich,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Under the Skin,6.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Unfaithful,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Night Of,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Men,6.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Big,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Killing Fields,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Voyeurs,6.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Power,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Rocketman,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
It Chapter Two,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Resident Alien,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Fifty Shades Freed,4.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Deer Hunter,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Lighthouse,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Curious Case of Benjamin Button,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sense8,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Father,8.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Phantom Thread,7.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Sister Boniface Mysteries,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Ray Donovan,8.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Love & Other Drugs,6.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Naked Lunch,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dead Ringers,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Y tu mamá también,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Lady Chatterley's Lover,6.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Annika,7.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
After Ever Happy,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Zara Hatke Zara Bachke,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Blue Velvet,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Place Beyond the Pines,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Great Expectations,5.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Dances with Wolves,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Magnolia,8.0,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Secretary,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Pale Rider,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Fifty Shades Darker,4.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Devil's Advocate,7.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
American Gods,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Hudson & Rex,7.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Traffic,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
1920: Horrors of the Heart,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bunk'd,5.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Bottle Rocket,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Narcos: México,8.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Tulip Fever,6.2,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Full House,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Salinui chueok,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Staged,8.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Coyote Ugly,5.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Saturday Night Fever,6.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Newsroom,8.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
He's Just Not That Into You,6.4,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Untouchables,7.8,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Room,8.1,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Coraline,7.7,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Stranger,7.3,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Weeds,7.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Oscuro deseo,6.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
"Alice, Darling",5.5,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
The Unseen,5.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Black Snake Moan,6.9,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
Best Interests,7.6,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
